Datetime,CPU Utilization,Network In,Network Out,Network Packets In,Network Packets Out,Instance,Lifecycle State
2021-11-27 23:48:59.999000,43.1667,5328.0,9069.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:01.999000,3.6207,2937.0,5236.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:03.999000,77.6667,4826.0,2992.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:05.999000,62.9508,3879.0,2452.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:07.999000,57.3333,4694.0,2800.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:09.999000,47.7966,3970.0,2100.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:11.999000,80,4824.0,2992.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:13.999000,0.5085,6769.0,5911.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:15.999000,0.5,7764.0,9763.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:17.999000,0.5,2182.0,1140.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:19.999000,0.4918,2272.0,1216.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:21.999000,0.5085,2362.0,1292.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:23.999000,0.5,2362.0,1292.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:25.999000,0.3333,2104.0,1032.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:27.999000,0.5,2104.0,1032.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:29.999000,0.4918,4376.0,3689.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:31.999000,69.1525,4308.0,2768.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:33.999000,73.1667,3932.0,2292.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:35.999000,87.1186,4308.0,2768.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:37.999000,46.3333,3318.0,2032.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:39.999000,60,5469.0,3661.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:41.999000,0.5,6068.0,4598.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:43.999000,0.4918,2104.0,1032.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:45.999000,0.3226,2014.0,956.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:47.999000,0.4918,3174.0,4768.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:49.999000,0.5,2952.0,4796.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:51.999000,0.4918,2852.0,3792.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:53.999000,0.4918,4508.0,10801.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:55.999000,0.5,2328.0,1296.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:57.999000,43.1667,8688.0,8699.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:49:59.999000,70.5,13192.0,15956.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:01.999000,83.7288,3866.0,2344.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:03.999000,47.6667,4773.0,3525.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:05.999000,61.3559,4078.0,2448.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:07.999000,64.5902,3632.0,2528.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:09.999000,0.3279,2104.0,1132.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:11.999000,0.5,2104.0,1132.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:13.999000,0.4918,2014.0,1056.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:15.999000,0.5,4223.0,3716.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:17.999000,0.5,2306.0,1280.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:19.999000,0.5,4223.0,3435.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:21.999000,0.4918,3322.0,6085.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:23.999000,0.5,2874.0,3536.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:25.999000,45.9322,3568.0,2297.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:27.999000,85.8333,5032.0,3168.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:29.999000,47.8333,3730.0,4404.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:31.999000,59.5082,4154.0,3756.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:33.999000,77.6271,4454.0,2872.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:35.999000,10.6557,5329.0,10947.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:37.999000,0.4918,2434.0,2120.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:39.999000,0.339,2272.0,1116.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:41.999000,0.4918,2510.0,1236.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:43.999000,0.5085,2182.0,1160.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:45.999000,0.4918,3415.0,3965.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:47.999000,0.339,2182.0,2524.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:49.999000,0.5,2216.0,1188.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:51.999000,0.6667,3695.0,2393.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:53.999000,85.6667,5016.0,3012.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:55.999000,47.0492,8241.0,8549.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:57.999000,57.1667,9022.0,8644.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:50:59.999000,79.661,11870.0,11545.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:01.999000,47.7049,10229.0,11319.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:03.999000,0.5085,7318.0,7580.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:05.999000,0.4918,7104.0,7356.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:07.999000,0.4918,7284.0,7508.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:09.999000,0.6667,11721.0,13203.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:11.999000,0.5085,7104.0,7360.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:13.999000,0.4918,7474.0,7576.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:15.999000,0.5,5948.0,4900.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:17.999000,0.5,2682.0,2980.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:19.999000,43.3333,4068.0,2180.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:21.999000,81.0169,5738.0,6112.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:23.999000,46.8333,5704.0,4701.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:25.999000,79.1379,3552.0,2200.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:27.999000,86,5358.0,6380.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:29.999000,0.4918,6259.0,6974.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:31.999000,0.5,2684.0,3248.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:33.999000,0.3448,3062.0,4252.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:35.999000,0.5,4354.0,5761.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:37.999000,0.5,4447.0,3763.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:39.999000,0.6557,4387.0,4665.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:41.999000,0.339,3508.0,6072.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:43.999000,0.5,2950.0,4896.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:45.999000,0.5,6310.0,10225.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:47.999000,74.5902,4494.0,2732.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:49.999000,55.5,3238.0,1880.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:51.999000,67.3333,6476.0,5186.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:53.999000,87.4576,4934.0,3036.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:55.999000,49.0164,3922.0,2420.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:57.999000,0.3279,2490.0,1232.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:51:59.999000,0.5,2848.0,3420.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:01.999000,0.5,3951.0,3518.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:03.999000,0.5085,2796.0,3304.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:05.999000,0.678,18185.0,25163.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:07.999000,0.6557,10209.0,13015.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:09.999000,0.678,6885.0,10213.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:11.999000,71.6949,3077.0,2208.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:13.999000,97.1667,3841.0,5852.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:15.999000,86.8852,6585.0,11164.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:17.999000,73.5,3977.0,4584.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:19.999000,73.1667,3363.0,2112.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:21.999000,46.4407,130885926.0,379405.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:23.999000,0.5,3778.0,2112.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:25.999000,0.339,4238.0,2646.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:27.999000,0.4918,3897.0,2525.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:29.999000,0.5,2744.0,1576.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:31.999000,0.5,2272.0,1140.0,,,i-0861d21055fbd5d73,Running
2021-11-27 23:52:33.999000,0.5,2542.0,1444.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:35.999000,0.3333,2710.0,1516.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:37.999000,0.5,2520.0,1364.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:39.999000,0.4918,2452.0,1360.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:41.999000,0.4918,2654.0,1500.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:43.999000,68.4746,2659.0,1252.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:45.999000,97,6102.0,3825.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:47.999000,96.3333,3677.0,2312.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:49.999000,86.5574,4774.0,2960.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:51.999000,72.5,3699.0,2240.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:53.999000,0.5085,3890.0,2354.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:55.999000,43,2464.0,1492.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:52:57.999000,0.5,2452.0,1292.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:52:59.999000,0.5085,3868.0,2482.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:01.999000,0.4918,2216.0,1188.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:53:03.999000,0.4918,2464.0,1436.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:05.999000,0.5085,4780.0,4053.0,,,i-04da85ef4ae0979f5,Running
2021-11-27 23:53:07.999000,0.339,2374.0,1416.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:09.999000,0.4918,2464.0,1336.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:11.999000,0.5085,5056.0,4073.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:13.999000,0.5,2464.0,1444.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:15.999000,75.6667,3323.0,2080.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:17.999000,97.5,4928.0,2724.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:19.999000,97.3333,3573.0,2232.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:21.999000,95.0847,3677.0,2364.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:23.999000,80.5085,4287.0,2992.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:25.999000,61.3333,2585.0,1432.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:27.999000,0.3333,2528.0,1444.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:29.999000,0.5085,3854.0,2378.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:31.999000,0.5,3868.0,2426.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:33.999000,0.5,2304.0,1280.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:35.999000,0.3333,2394.0,1588.0,,,i-085f8e9724a9cc80c,Running
2021-11-27 23:53:37.999000,0.3333,2306.0,1220.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:39.999000,0.3333,2632.0,1420.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:41.999000,0.3333,2464.0,1436.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:43.999000,0.3333,2974.0,1612.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:45.999000,0.3279,4348.0,3537.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:47.999000,0.5085,2012.0,1172.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:49.999000,74,4606.0,2876.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:51.999000,97.2131,5601.0,3669.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:53.999000,89.6721,7054.0,5424.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:55.999000,98.6441,3331.0,2056.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:57.999000,0.339,3514.0,2114.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:53:59.999000,24.3333,2306.0,1505.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:01.999000,0.3333,2648.0,1356.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:54:03.999000,0.5,3924.0,2354.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:05.999000,0.3333,2232.0,1084.0,,,i-0c937c9d2ea5d2a9b,Running
2021-11-27 23:54:07.999000,0.5085,2464.0,1336.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:09.999000,0.4918,2520.0,1436.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:11.999000,0.5,2464.0,1488.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:13.999000,0.5,2682.0,1508.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:15.999000,0.5,4413.0,4081.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:17.999000,65.3333,2615.0,1292.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:19.999000,74.8333,4271.0,2572.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:21.999000,97.377,9206.0,10903.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:23.999000,89.3443,7918.0,6977.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:25.999000,79.6667,11035.0,12164.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:27.999000,0.5,4466.0,3917.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:29.999000,48.5,2744.0,1632.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:31.999000,0.5,6180.0,5150.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:33.999000,0.5085,4620.0,2906.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:35.999000,0.3333,4021.0,3714.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:37.999000,0.5,2598.0,1492.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:39.999000,0.5,3938.0,3590.0,,,i-0605e3a3f1c0bb750,Running
2021-11-27 23:54:41.999000,0.5,2508.0,1368.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:43.999000,0.4918,2576.0,1464.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:45.999000,0.5,2464.0,1436.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:47.999000,0.5,2508.0,1452.0,,,i-0a4074efd78ee2078,Running
