Datetime,CPU Utilization,Network In,Network Out,Network Packets In,Network Packets Out,Instance,Lifecycle State
2021-11-27 23:54:49.999000,0.339,2250.0,1236.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:51.999000,74.2373,6041.0,5121.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:53.999000,0.4918,2404.0,1320.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:55.999000,0.5,3947.0,2565.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:57.999000,0.6667,4498.0,3433.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:54:59.999000,0.339,2418.0,1296.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:01.999000,0.4918,2328.0,1144.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:03.999000,0.5,3598.0,2046.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:05.999000,0.5,2284.0,1284.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:07.999000,70.8333,3970.0,2104.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:09.999000,93.9344,3721.0,2292.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:11.999000,97.3333,3281.0,2024.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:13.999000,84.5,4314.0,2668.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:15.999000,60.6667,2912.0,2016.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:17.999000,6.5,2598.0,1472.0,,,i-074c982d1e74323db,Running
2021-11-27 23:55:19.999000,0.3333,2272.0,1116.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:21.999000,0.3279,4540.0,2643.0,,,i-074c982d1e74323db,Running
2021-11-27 23:55:23.999000,0.4918,2888.0,1643.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:25.999000,0.3333,2632.0,1576.0,,,i-074c982d1e74323db,Running
2021-11-27 23:55:27.999000,0.5,6914.0,5818.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:29.999000,0.5085,2194.0,1208.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:31.999000,0.5,2216.0,1088.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:33.999000,0.5,2470.0,1236.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:35.999000,0.5,4560.0,3769.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:37.999000,97.8333,3553.0,2136.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:39.999000,78.1667,7172.0,5541.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:41.999000,95.3448,3331.0,2020.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:43.999000,87.3333,4586.0,2932.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:45.999000,0.5,2236.0,1184.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:47.999000,0.5085,2464.0,1492.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:55:49.999000,0.6667,3605.0,2217.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:51.999000,0.5,3958.0,2454.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:55:53.999000,0.5,2070.0,1136.0,,,i-0a4074efd78ee2078,Running
2021-11-27 23:55:55.999000,0.5,2464.0,1492.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:55:58,0.5,2744.0,1580.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:00,0.4918,4182.0,2518.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:02,0.5085,2384.0,1296.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:04,0.5,2328.0,1432.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:06,92.2034,5096.0,3498.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:08,93.7288,5039.0,3274.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:10,95.5,37756.0,17571.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:12,88,3729.0,2268.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:14,80.8333,3275.0,2112.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:16,21.0169,1826.0,1224.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:18,0.4918,2104.0,1132.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:20,0.5085,2464.0,1488.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:22,0.5,4604.0,3681.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:24,0.5,2464.0,1436.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:26,0.6557,2418.0,1372.0,,,i-03f14e35793024ed4,Running
2021-11-27 23:56:28,0.5,2430.0,1288.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:30,0.3279,2464.0,1436.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:32,7.9661,3900.0,2426.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:34,0.5,2464.0,1388.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:36,0.3448,4818.0,4037.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:38,0.5,5103.0,4030.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:40,0.339,2338.0,1512.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:42,0.4918,3064.0,1908.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:44,0.3333,2194.0,1208.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:46,0.3279,8224.0,6898.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:48,0.5,3714.0,3289.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:50,0.5085,2126.0,1112.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:52,0.4918,4506.0,3840.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:54,0.6667,15933.0,23639.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:56,20,2806.0,1360.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:56:58,100,3522.0,2164.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:00,92.459,4576.0,2904.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:02,71.8033,3276.0,2028.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:04,100,5176.0,3545.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:06,70.8333,3264.0,1856.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:08,83.5,594687151.0,1162836.0,,,i-0c11b27e98d9a5392,Running
2021-11-27 23:57:10,0.5,2886.0,1424.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:12,0.5,2464.0,1444.0,,,i-0c11b27e98d9a5392,Running
2021-11-27 23:57:14,0.5,3598.0,2046.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:16,0.5085,3958.0,2402.0,,,i-0c11b27e98d9a5392,Running
2021-11-27 23:57:18,0.5085,2900.0,1599.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:20,0.4839,2464.0,1492.0,,,i-0c11b27e98d9a5392,Running
2021-11-27 23:57:22,0.5,2556.0,1524.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:24,0.5085,4142.0,3400.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:26,0.5085,2284.0,1336.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:28,0.5,4824.0,3952.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:30,1.0169,37899.0,38763.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:32,0.8333,34049.0,36246.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:34,74.7458,36475.0,37450.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:36,73.6667,35296.0,36610.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:38,74.5763,35877.0,34291.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:40,87.6667,39475.0,39711.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:42,98.6885,38202.0,39223.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:44,22.8814,2368.0,1472.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:57:46,0.8333,39742.0,39967.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:48,71.6667,3240.0,2192.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:57:50,0.8333,36526.0,38538.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:52,0.5085,4886.0,3925.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:57:54,0.8333,37385.0,38415.0,,,i-0eeee812bf438a368,Running
2021-11-27 23:57:56,0.5,2576.0,1520.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:57:58,0.5,2576.0,1392.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:00,0.5,5786.0,3524.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:02,0.5,4167.0,3885.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:04,0.5,2542.0,1500.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:06,0.5,2560.0,1368.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:08,0.5,2452.0,1368.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:10,0.5,5584.0,5098.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:12,0.5,5448.0,3653.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:14,0.5,2362.0,1284.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:16,0.5,2688.0,1429.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:18,0.5085,3304.0,1935.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:20,0.5,3710.0,2154.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:22,0.5,2430.0,1440.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:24,0.5,2272.0,1264.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:26,0.5,2396.0,1244.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:28,0.6667,2362.0,1216.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:30,21.5,2452.0,1320.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:32,0.6667,9172.0,8658.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:34,0.5,3764.0,3453.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:36,0.5,2194.0,1208.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:38,0.4918,3800.0,2178.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:40,18.8333,2952.0,1412.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:42,99.1667,4751.0,4398.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:44,93.6667,4866.0,3140.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:46,74.6667,3426.0,2052.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:48,73.5,5460.0,4500.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:50,72.6667,3408.0,2132.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:52,42.1667,6231.0,5988.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:58:54,0.5,2438.0,1316.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:58:56,0.678,2192.0,1224.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:58:58,0.4839,4496.0,3665.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:59:00,0.4918,3008.0,1660.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:02,0.5085,2250.0,1136.0,,,i-0bf5736cb527e5a9d,Running
2021-11-27 23:59:04,0.6452,5930.0,4466.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:06,0.5,5045.0,4196.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:08,0.6667,8793.0,9259.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:10,0.8333,7513.0,6717.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:12,24.1667,7766.0,6790.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:14,0.5,5482.0,6042.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:16,70.8333,6703.0,4872.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:18,96.1667,7602.0,6339.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:20,99.6667,9285.0,8560.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:22,89.1525,6664.0,5179.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:24,100,11049.0,10728.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:26,84,664717994.0,1725852.0,,,i-04148487a2b426af3,Running
2021-11-27 23:59:28,70.6667,8768.0,7392.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:30,72.8814,3652.0,2216.0,,,i-04148487a2b426af3,Running
2021-11-27 23:59:32,0.6557,11254.0,10087.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:34,0.6667,4092.0,2386.0,,,i-04148487a2b426af3,Running
2021-11-27 23:59:36,0.6667,4982.0,3883.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:38,0.6667,2688.0,1448.0,,,i-04148487a2b426af3,Running
2021-11-27 23:59:40,86.8333,666218681.0,1726797.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:42,0.5,4466.0,4017.0,,,i-032e49ca7843e0b3d,Running
2021-11-27 23:59:44,0.678,2542.0,1400.0,,,i-04148487a2b426af3,Running
2021-11-27 23:59:46,0.4918,4684.0,3844.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:48,0.5,2646.0,1628.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:50,0.4918,2424.0,1396.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:52,0.5,2556.0,1500.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:54,0.4918,2646.0,1576.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:56,28.8333,2952.0,1596.0,,,i-0d497d1b81f2604ee,Running
2021-11-27 23:59:58,99.5,5838.0,4632.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:00,82.8333,4740.0,2984.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:02,74.6667,3560.0,2284.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:04,73.0508,3332.0,2136.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:06,71.3333,3644.0,2612.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:08,68.6885,581467098.0,714570.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:10,0.5,3833.0,2445.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:12,0.3333,2374.0,1260.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:14,0.339,2166.0,1108.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:16,0.5,3958.0,2350.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:18,0.3333,2256.0,1284.0,,,i-0d497d1b81f2604ee,Running
2021-11-28 00:00:20,0.3333,2520.0,1520.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:22,0.3333,2464.0,1360.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:24,0.4918,2520.0,1464.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:26,0.339,3958.0,2350.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:28,0.3448,2486.0,1416.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:30,0.3279,2576.0,1392.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:32,96.1667,3390.0,2232.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:34,96.6667,3678.0,2312.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:36,93.1667,7587.0,6330.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:38,89.1803,5763.0,3885.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:40,98.5,3754.0,2372.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:42,84.5,593728413.0,4014221.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:00:44,27.8333,3308.0,2124.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:46,71.5,3610.0,2140.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:00:48,0.4918,2396.0,1240.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:50,0.3333,4070.0,2458.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:00:52,0.3448,3800.0,2178.0,,,i-0607489dce4d43e3a,Running
2021-11-28 00:00:54,0.5,3555.0,3445.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:00:56,0.5085,2486.0,1416.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:00:58,0.5,4458.0,3757.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:00,0.4918,2520.0,1516.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:02,0.3333,2542.0,1396.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:04,0.5,2362.0,1292.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:06,72.8814,3464.0,2136.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:08,0.5,4410.0,3632.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:10,0.5085,2216.0,1188.0,,,i-0567cbb08247aba69,Running
2021-11-28 00:01:12,0.5085,2216.0,1188.0,,,i-0567cbb08247aba69,Running
